,10_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.001443635109436188
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45568123633740004
NDCGk,0.23524928133639156
global AUC,0.8974156914349614
global NDCG,0.4816808987250996
prediction time (sec),19.60659384727478
training time (sec),515.28866314888
