,44_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.001363099084803115
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48263685451452987
NDCGk,0.23933797821571723
global AUC,0.8998069486111744
global NDCG,0.47966992134448083
prediction time (sec),24.019164085388184
training time (sec),528.0329768657684
