,41_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.016304347826086956
HR@2,0.005434782608695652
HR@5,0.005434782608695652
Lin's AUC,0.5864283892653764
NDCGk,0.1773132460734375
global AUC,0.9167180532557804
global NDCG,0.3996839293148845
prediction time (sec),0.5727822780609131
training time (sec),65444.81997895241
