,8_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.021739130434782608
HR@2,0.005434782608695652
HR@5,0.010869565217391304
Lin's AUC,0.5277609394289798
NDCGk,0.1773132460734375
global AUC,0.9094872484968379
global NDCG,0.40935385683505376
prediction time (sec),0.5783071517944336
training time (sec),65561.49052095413
