,69_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.021739130434782608
HR@2,0.005434782608695652
HR@5,0.010869565217391304
Lin's AUC,0.5731478527476759
NDCGk,0.1773132460734375
global AUC,0.9159529584459685
global NDCG,0.4078119641457207
prediction time (sec),0.5771825313568115
training time (sec),65338.77566051483
