,19_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.02717391304347826
HR@2,0.005434782608695652
HR@5,0.005434782608695652
Lin's AUC,0.5799775580361223
NDCGk,0.1773132460734375
global AUC,0.9160488970767262
global NDCG,0.4018639169309376
prediction time (sec),0.578676700592041
training time (sec),65497.48501300812
