,20_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.021739130434782608
HR@2,0.005434782608695652
HR@5,0.005434782608695652
Lin's AUC,0.49232440232697017
NDCGk,0.1773132460734375
global AUC,0.9024634235050546
global NDCG,0.3984175510276355
prediction time (sec),0.5812380313873291
training time (sec),65364.74257493019
