,81_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.016304347826086956
HR@2,0.005434782608695652
HR@5,0.005434782608695652
Lin's AUC,0.5976394856430909
NDCGk,0.1773132460734375
global AUC,0.916915519042087
global NDCG,0.3984324603932279
prediction time (sec),0.5746583938598633
training time (sec),65134.85710144043
