,13_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.021739130434782608
HR@2,0.005434782608695652
HR@5,0.010869565217391304
Lin's AUC,0.5899070075504194
NDCGk,0.1773132460734375
global AUC,0.9169271330611616
global NDCG,0.4103593240717802
prediction time (sec),0.5862548351287842
training time (sec),66122.99112081528
