,9_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.021739130434782608
HR@2,0.005434782608695652
HR@5,0.005434782608695652
Lin's AUC,0.5492669822809916
NDCGk,0.1773132460734375
global AUC,0.9115172035971161
global NDCG,0.39850779095370215
prediction time (sec),0.587322473526001
training time (sec),65349.31717944145
