,61_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.00024342051892371294
HR@10,0.021739130434782608
HR@2,0.0
HR@5,0.005434782608695652
Lin's AUC,0.5551321144002093
NDCGk,0.1773132460734375
global AUC,0.9103509926021275
global NDCG,0.384602986944584
prediction time (sec),0.5778303146362305
training time (sec),65247.475016355515
