,45_PMF
ACC,0.5389671361502347
AUC,0.5350674580132899
Fscore,0.0004316948016297396
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5285068404754718
NDCGk,0.18916782796934417
global AUC,0.5377712908432397
global NDCG,0.4694066380762684
prediction time (sec),0.08702659606933594
training time (sec),51.288296699523926
