,63_PMF
ACC,0.5295774647887324
AUC,0.5327159670961341
Fscore,0.0004388714651985545
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5120522582365786
NDCGk,0.19561254575361112
global AUC,0.532457886575447
global NDCG,0.4693226523223043
prediction time (sec),0.16948366165161133
training time (sec),54.02765250205994
