,84_PMF
ACC,0.5305164319248826
AUC,0.5242038966560197
Fscore,0.00043782097333522064
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.519382807771327
NDCGk,0.19415575065163054
global AUC,0.5283188994958373
global NDCG,0.4698693805661533
prediction time (sec),0.08516454696655273
training time (sec),53.86881375312805
