,58_PMF
ACC,0.5370892018779343
AUC,0.527260411676878
Fscore,0.0004428835979065138
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5197950002138794
NDCGk,0.1934471089581414
global AUC,0.5357641587766593
global NDCG,0.46847958407901574
prediction time (sec),0.09415102005004883
training time (sec),51.94266748428345
