,8_PMF
ACC,0.5352112676056338
AUC,0.531096789477213
Fscore,0.0004433365445197375
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5185751822246071
NDCGk,0.19225909712333433
global AUC,0.5339334270332566
global NDCG,0.4683077770995689
prediction time (sec),0.1498720645904541
training time (sec),61.93216156959534
