,7_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011481996961044273
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.494055703529113
NDCGk,0.2302311733507895
global AUC,0.9017885513861228
global NDCG,0.49062768725991684
prediction time (sec),2.7776401042938232
training time (sec),719.9857702255249
