,58_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0012475558927003308
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4785621396506346
NDCGk,0.24023233567358968
global AUC,0.8977100535005553
global NDCG,0.4881790012701211
prediction time (sec),2.713020086288452
training time (sec),801.7151913642883
