,76_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0011908043801187752
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45545817272822153
NDCGk,0.2378766295071503
global AUC,0.8954766031507144
global NDCG,0.4876586954673913
prediction time (sec),2.5027241706848145
training time (sec),788.5239667892456
