,2_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0016592687819056778
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4883187964301658
NDCGk,0.22461691171261616
global AUC,0.9005110063369531
global NDCG,0.4878327518075995
prediction time (sec),3.00534987449646
training time (sec),1590.305012702942
