,20_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013084947346620036
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4747750679208332
NDCGk,0.24098219097743742
global AUC,0.8964053789965492
global NDCG,0.4880339912814376
prediction time (sec),2.935584545135498
training time (sec),774.1282534599304
