,12_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0010586836200979918
HR@10,0.001976284584980237
HR@2,0.001976284584980237
HR@5,0.001976284584980237
Lin's AUC,0.5772344391890003
NDCGk,0.22681508238847758
global AUC,0.9186141509251696
global NDCG,0.5205633111844964
prediction time (sec),31.897026538848877
training time (sec),388.1433870792389
