,92_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0012129804546355503
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5089378798776616
NDCGk,0.24321247942717347
global AUC,0.9066917576824404
global NDCG,0.504900691306884
prediction time (sec),30.799667596817017
training time (sec),459.2682707309723
