,67_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0012620389077678791
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.3446608448751135
NDCGk,0.23749117181952487
global AUC,0.8753632174360785
global NDCG,0.47956556194621985
prediction time (sec),25.71697998046875
training time (sec),261.3669409751892
