,94_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.001155573759384145
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5454166655152073
NDCGk,0.21994124653711064
global AUC,0.910535520616027
global NDCG,0.5028625816152473
prediction time (sec),29.838371753692627
training time (sec),335.5494921207428
