,82_FastaiCollabWrapper
ACC,1.0
AUC,0.5
Fscore,0.0012536392586713736
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.41084208644170833
NDCGk,0.2258631969170915
global AUC,0.8863394933028326
global NDCG,0.48564740904612175
prediction time (sec),34.72242879867554
training time (sec),339.1709144115448
