,93_DDA_SKF
ACC,0.5452196382428941
AUC,0.5224860517151689
Fscore,0.0012548972257123464
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.5057785511599301
NDCGk,0.23863724024138572
global AUC,0.550762013162946
global NDCG,0.5055885139474798
prediction time (sec),0.029114961624145508
training time (sec),303.0744330883026
