,11_DDA_SKF
ACC,0.524547803617571
AUC,0.5374711552682625
Fscore,0.0017627601683678914
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49382066974232586
NDCGk,0.23393318098575655
global AUC,0.5317856647307818
global NDCG,0.4936483456769881
prediction time (sec),0.028437376022338867
training time (sec),294.1927857398987
