,14_DDA_SKF
ACC,0.5581395348837209
AUC,0.5463756105176618
Fscore,0.0015204679370072374
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5019805842406336
NDCGk,0.2410958949127247
global AUC,0.5621456012684213
global NDCG,0.5013931612250064
prediction time (sec),0.027827739715576172
training time (sec),300.48426818847656
