,1_DDA_SKF
ACC,0.5219638242894057
AUC,0.5339554154259195
Fscore,0.0012310800479225525
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.484320976135956
NDCGk,0.22706464968573462
global AUC,0.5271864278962738
global NDCG,0.5024941794002543
prediction time (sec),0.029423236846923828
training time (sec),305.9040973186493
