,41_DDA_SKF
ACC,0.5503875968992248
AUC,0.5396809773978792
Fscore,0.0011867424460928226
HR@10,0.00516795865633075
HR@2,0.002583979328165375
HR@5,0.002583979328165375
Lin's AUC,0.5002958311832867
NDCGk,0.24117770847137351
global AUC,0.5570602447954278
global NDCG,0.5151502303077211
prediction time (sec),0.028032779693603516
training time (sec),298.2308118343353
