,85_DDA_SKF
ACC,0.5607235142118863
AUC,0.494498898065885
Fscore,0.0014827368411944911
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5408153691023868
NDCGk,0.21920525687138864
global AUC,0.5667890130418817
global NDCG,0.5329598923087561
prediction time (sec),0.0313868522644043
training time (sec),308.01535964012146
