,95_DDA_SKF
ACC,0.5478036175710594
AUC,0.5339960436556295
Fscore,0.0014517190898506126
HR@10,0.007751937984496124
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.49637910867756896
NDCGk,0.22679027341485705
global AUC,0.5516127626386015
global NDCG,0.5182464314596221
prediction time (sec),0.027730941772460938
training time (sec),302.61764097213745
