,18_DDA_SKF
ACC,0.5555555555555556
AUC,0.5416077289156316
Fscore,0.0014045568297116069
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48555119303735755
NDCGk,0.23590997051256093
global AUC,0.559927291105691
global NDCG,0.48351833839103875
prediction time (sec),0.027901887893676758
training time (sec),295.4272620677948
