,26_DDA_SKF
ACC,0.5555555555555556
AUC,0.5204934501979405
Fscore,0.001409394978566043
HR@10,0.002583979328165375
HR@2,0.002583979328165375
HR@5,0.002583979328165375
Lin's AUC,0.527619941403588
NDCGk,0.22880653211663055
global AUC,0.5613958131170035
global NDCG,0.5217151115473195
prediction time (sec),0.027264833450317383
training time (sec),294.49688601493835
