,8_DDA_SKF
ACC,0.5736434108527132
AUC,0.5569083312641935
Fscore,0.001379734444191248
HR@10,0.007751937984496124
HR@2,0.002583979328165375
HR@5,0.002583979328165375
Lin's AUC,0.5053900783714587
NDCGk,0.25487396266728046
global AUC,0.5789336475257555
global NDCG,0.5348059067153437
prediction time (sec),0.03843355178833008
training time (sec),310.2461292743683
