,42_DDA_SKF
ACC,0.49870801033591733
AUC,0.521717665642601
Fscore,0.001396099476075401
HR@10,0.00516795865633075
HR@2,0.0
HR@5,0.00516795865633075
Lin's AUC,0.47079181716615365
NDCGk,0.22518769178340714
global AUC,0.5089300270362066
global NDCG,0.507092989244822
prediction time (sec),0.028852462768554688
training time (sec),296.17157340049744
