,91_DDA_SKF
ACC,0.5271317829457365
AUC,0.515426373433833
Fscore,0.0013004282805916467
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4954974075236111
NDCGk,0.23074721743349996
global AUC,0.5337960883143874
global NDCG,0.4880461258943121
prediction time (sec),0.029015541076660156
training time (sec),308.6375677585602
