,7_HAN
ACC,1.0
AUC,0.5
Fscore,0.0007349217994746627
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7335360047805008
NDCGk,0.2022363264862129
global AUC,0.9497089777230325
global NDCG,0.5529889366087628
prediction time (sec),0.19585227966308594
training time (sec),563.1775090694427
