,39_HAN
ACC,1.0
AUC,0.5
Fscore,0.0007590884764660893
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7431271093264389
NDCGk,0.20484972703918894
global AUC,0.9512183240223746
global NDCG,0.5521634214768604
prediction time (sec),0.20345520973205566
training time (sec),579.3369143009186
