,34_HAN
ACC,1.0
AUC,0.5
Fscore,0.0005514521468453004
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6895204108376147
NDCGk,0.19491352396757766
global AUC,0.9401108824456491
global NDCG,0.5376756879871684
prediction time (sec),0.1894826889038086
training time (sec),559.2257993221283
