,57_HAN
ACC,1.0
AUC,0.5
Fscore,0.000684215321764503
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.711910996212134
NDCGk,0.20313920379394096
global AUC,0.9456719401092399
global NDCG,0.5442509008780724
prediction time (sec),0.19268083572387695
training time (sec),571.3350086212158
