,67_HAN
ACC,1.0
AUC,0.5
Fscore,0.0007325806122732834
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7276951205820307
NDCGk,0.20440125003933732
global AUC,0.9536941494488712
global NDCG,0.5584991300090413
prediction time (sec),0.19177484512329102
training time (sec),564.619729757309
