,97_HAN
ACC,1.0
AUC,0.5
Fscore,0.0006884403504498622
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6853164010378416
NDCGk,0.2012087713970491
global AUC,0.9423898038613427
global NDCG,0.542801570294605
prediction time (sec),0.16649842262268066
training time (sec),541.7652707099915
