,91_MBiRW
ACC,0.9878048780487805
AUC,0.5044034692060168
Fscore,0.0005667390852809435
HR@10,0.025
HR@2,0.0125
HR@5,0.0125
Lin's AUC,0.7069031319122918
NDCGk,0.19135007888257868
global AUC,0.9477656704475417
global NDCG,0.4630346385923059
prediction time (sec),0.5176365375518799
training time (sec),2370.1203076839447
