,27_MBiRW
ACC,1.0
AUC,0.5023046673250016
Fscore,0.0005121909472900164
HR@10,0.0125
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.6613593576478911
NDCGk,0.1895776393742678
global AUC,0.9523542840305786
global NDCG,0.4105601464200378
prediction time (sec),0.5320937633514404
training time (sec),2355.519999027252
