,15_MBiRW
ACC,0.9634146341463414
AUC,0.5023774995105866
Fscore,0.0005030673988600024
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6907785423460302
NDCGk,0.2066884259135219
global AUC,0.93924978104084
global NDCG,0.41159888852497856
prediction time (sec),0.5570814609527588
training time (sec),2475.098157644272
