,42_MBiRW
ACC,0.9878048780487805
AUC,0.501907864205874
Fscore,0.0006846378529315043
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7180886555450091
NDCGk,0.201207977881176
global AUC,0.9632420958446417
global NDCG,0.4114229093788381
prediction time (sec),0.5430920124053955
training time (sec),2389.520451784134
