,51_MBiRW
ACC,0.9878048780487805
AUC,0.5015140303498299
Fscore,0.0005746844369784954
HR@10,0.025
HR@2,0.0
HR@5,0.0125
Lin's AUC,0.7424192333158788
NDCGk,0.23150369812533772
global AUC,0.9614276407555984
global NDCG,0.44306778977366207
prediction time (sec),0.5200049877166748
training time (sec),2431.3152933120728
