,64_MBiRW
ACC,0.9878048780487805
AUC,0.5032156512268395
Fscore,0.0007279717183324975
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7012215999368407
NDCGk,0.20760665493627692
global AUC,0.9591757404063451
global NDCG,0.4108812313490948
prediction time (sec),0.5344333648681641
training time (sec),2302.6747081279755
