,43_MBiRW
ACC,1.0
AUC,0.5020382589107378
Fscore,0.00047052385866349917
HR@10,0.0125
HR@2,0.0125
HR@5,0.0125
Lin's AUC,0.62419862280192
NDCGk,0.20861678964251973
global AUC,0.9505739568353103
global NDCG,0.4425450736768021
prediction time (sec),0.5145502090454102
training time (sec),2341.7369272708893
