,95_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4943314614180018
NDCGk,0.22372748513658097
global AUC,0.9091677536212751
global NDCG,0.5186016551902927
prediction time (sec),0.014293909072875977
training time (sec),474.409282207489
