,50_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.004889975550122249
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5156205136040621
NDCGk,0.22372748513658097
global AUC,0.9126647660363213
global NDCG,0.5281782260523292
prediction time (sec),0.01529240608215332
training time (sec),560.5960850715637
