,84_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.004889975550122249
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4979833017647688
NDCGk,0.22372748513658097
global AUC,0.9092110029730628
global NDCG,0.5240234061534768
prediction time (sec),0.01449441909790039
training time (sec),519.8673803806305
