,27_HAN
ACC,1.0
AUC,0.5
Fscore,0.0012788937924243697
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7132238644563281
NDCGk,0.2323565241332022
global AUC,0.9371149203706872
global NDCG,0.5316021439290927
prediction time (sec),0.11506819725036621
training time (sec),727.4824137687683
