,43_HAN
ACC,1.0
AUC,0.5
Fscore,0.0011087624897178345
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6812764224039511
NDCGk,0.21360229301150688
global AUC,0.933991433327921
global NDCG,0.5283534029492495
prediction time (sec),0.07803559303283691
training time (sec),691.5490226745605
