,17_HAN
ACC,1.0
AUC,0.5
Fscore,0.0011682059746053331
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6894620122667559
NDCGk,0.218526865400131
global AUC,0.9344608484691546
global NDCG,0.531896050204974
prediction time (sec),0.12441658973693848
training time (sec),619.5633137226105
