,88_HAN
ACC,1.0
AUC,0.5
Fscore,0.0010975880208601314
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7078378664262853
NDCGk,0.22397144067597527
global AUC,0.9377618434144381
global NDCG,0.535427530991806
prediction time (sec),0.07090258598327637
training time (sec),657.0861291885376
