,12_HAN
ACC,1.0
AUC,0.5
Fscore,0.0010586836200979918
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6823720462249503
NDCGk,0.22681508238847758
global AUC,0.9325051948287689
global NDCG,0.5190299825991125
prediction time (sec),0.11955142021179199
training time (sec),1045.6644659042358
