,11_HAN
ACC,1.0
AUC,0.5
Fscore,0.0010610466418164751
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6812165263675026
NDCGk,0.21907559006961327
global AUC,0.9308006647990581
global NDCG,0.5222135041019259
prediction time (sec),0.12211179733276367
training time (sec),883.96049284935
