,34_HAN
ACC,1.0
AUC,0.5
Fscore,0.0013058617014604895
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6575869316127314
NDCGk,0.22704135197807204
global AUC,0.9316675624145034
global NDCG,0.5296441104270165
prediction time (sec),0.07353878021240234
training time (sec),618.9728684425354
