,50_DRRS
ACC,0.896640826873385
AUC,0.6655528842360505
Fscore,0.0018422692536904579
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8463800988177276
NDCGk,0.2586998113264284
global AUC,0.8872034262844362
global NDCG,0.7551607878100983
prediction time (sec),0.017360448837280273
training time (sec),1303.9593105316162
