,85_DRRS
ACC,0.8888888888888888
AUC,0.6606360584885284
Fscore,0.0019763817984769683
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8393566794856436
NDCGk,0.26544986956081723
global AUC,0.8802678632139096
global NDCG,0.7508372785147968
prediction time (sec),0.014524221420288086
training time (sec),746.3407804965973
