,80_DRRS
ACC,0.9018087855297158
AUC,0.6764193554050991
Fscore,0.0017663709124326504
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.8506353710078377
NDCGk,0.26731211124045673
global AUC,0.8900071084473058
global NDCG,0.7315672332857827
prediction time (sec),0.013287544250488281
training time (sec),779.8812530040741
